7,13,8,394.747,7.8949
7,14,8,395.726,7.9145
7,15,8,395.091,7.9018
7,16,8,394.502,7.89
7,17,8,395.112,7.9022
7,18,8,393.307,7.8661
7,19,8,393.658,7.8732
7,20,8,394.989,7.8998
7,21,8,395.12,7.9024
7,22,8,395.742,7.9148
7,23,8,395.506,7.9101
7,24,8,394.755,7.8951
8,0,9,443.112,8.8622
8,1,9,444.35,8.887
8,2,9,443.845,8.8769
8,3,9,444.562,8.8912
8,4,9,445.781,8.9156
8,5,9,444.376,8.8875
8,6,9,445.309,8.9062
8,7,9,447.827,8.9565
8,8,9,446.73,8.9346
8,9,9,447.771,8.9554
8,10,9,446.914,8.9383
8,11,9,446.819,8.9364
8,12,9,445.352,8.907
8,13,9,446.771,8.9354
8,14,9,446.747,8.9349
8,15,9,447.677,8.9535
8,16,9,446.609,8.9322
8,17,9,446.586,8.9317
8,18,9,446.89,8.9378
8,19,9,446.395,8.9279
8,20,9,451.366,9.0273
8,21,9,446.728,8.9346
8,22,9,451.454,9.0291
8,23,9,449.129,8.9826
8,24,9,448.936,8.9787
9,0,10,494.615,9.8923
9,1,10,501.667,10.0333
9,2,10,500.829,10.0166
9,3,10,493.366,9.8673
9,4,10,493.232,9.8646
9,5,10,498.845,9.9769
9,6,10,491.776,9.8355
9,7,10,494.47,9.8894
9,8,10,500.202,10.004
9,9,10,500.682,10.0136
9,10,10,501.642,10.0328
9,11,10,499.078,9.9816
9,12,10,498.614,9.9723
9,13,10,504.726,10.0945
9,14,10,495.214,9.9043
9,15,10,496.373,9.9275
9,16,10,499.357,9.9871
9,17,10,504.227,10.0845
9,18,10,492.09,9.8418
9,19,10,499.779,9.9956
9,20,10,500.336,10.0067
9,21,10,497.304,9.9461
9,22,10,498.912,9.9782
9,23,10,496.628,9.9326
9,24,10,501.258,10.0252
10,0,11,547.648,10.953
10,1,11,548.045,10.9609
10,2,11,540.442,10.8088
10,3,11,549.059,10.9812
10,4,11,548.752,10.975
10,5,11,539.251,10.785
10,6,11,545.072,10.9014
10,7,11,542.023,10.8405
10,8,11,547.059,10.9412
10,9,11,547.219,10.9444
10,10,11,544.748,10.895
10,11,11,548.672,10.9734
10,12,11,547.322,10.9464
10,13,11,550.143,11.0029
10,14,11,545.181,10.9036
10,15,11,539.957,10.7991
10,16,11,537.904,10.7581
10,17,11,546.134,10.9227
10,18,11,540.881,10.8176
10,19,11,537.67,10.7534
10,20,11,545.35,10.907
10,21,11,548.115,10.9623
10,22,11,546.362,10.9272
10,23,11,548.688,10.9738
10,24,11,539.267,10.7853
11,0,12,600.058,12.0012
11,1,12,595.082,11.9016
11,2,12,597.379,11.9476
11,3,12,587.498,11.75
11,4,12,599.318,11.9864
11,5,12,596.3,11.926
11,6,12,593.598,11.872
11,7,12,597.41,11.9482
11,8,12,596.134,11.9227
11,9,12,597.859,11.9572
11,10,12,596.032,11.9206
11,11,12,588.496,11.7699
11,12,12,589.544,11.7909
11,13,12,590.551,11.811
11,14,12,589.053,11.7811
11,15,12,589.139,11.7828
11,16,12,596.714,11.9343
11,17,12,598.768,11.9754
11,18,12,595.44,11.9088
11,19,12,594.002,11.88
11,20,12,587.862,11.7572
11,21,12,594.907,11.8981
11,22,12,588.474,11.7695
11,23,12,597.72,11.9544
11,24,12,588.346,11.7669
12,0,13,645.83,12.9166
12,1,13,645.523,12.9105
12,2,13,641.201,12.824
12,3,13,643.382,12.8676
12,4,13,643.786,12.8757
12,5,13,638.895,12.7779
12,6,13,635.734,12.7147
12,7,13,637.568,12.7514
12,8,13,637.882,12.7576
12,9,13,639.166,12.7833
12,10,13,648.65,12.973
12,11,13,644.038,12.8808
12,12,13,648.502,12.97
12,13,13,645.537,12.9107
12,14,13,644.806,12.8961
12,15,13,644.765,12.8953
12,16,13,644.858,12.8972
12,17,13,639.924,12.7985
12,18,13,642.939,12.8588
12,19,13,643.336,12.8667
12,20,13,644.832,12.8966
12,21,13,637.738,12.7548
12,22,13,642.039,12.8408
12,23,13,646.624,12.9325
12,24,13,646.39,12.9278
13,0,14,691.354,13.8271
13,1,14,694.406,13.8881
13,2,14,696.099,13.922
13,3,14,693.171,13.8634
13,4,14,694.71,13.8942
13,5,14,694.867,13.8973
